StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q801,Q1108,ironic_1579703654491516928],notironic_1579703654491516928],ironic_fja7187],notironic_fja7187],ironic_fjchmrs],notironic_fjchmrs],ironic_fj6h14n],notironic_fj6h14n],ironic_fjcu4vq],notironic_fjcu4vq],ironic_1580525935429791745],notironic_1580525935429791745],ironic_1572561433304637440],notironic_1572561433304637440],ironic_fj5be4e],notironic_fj5be4e],ironic_fj758no],notironic_fj758no],ironic_1578317271956529152],notironic_1578317271956529152],ironic_fj924zz],notironic_fj924zz],ironic_fj5kw97],notironic_fj5kw97],ironic_1580526149683228673],notironic_1580526149683228673],ironic_fjcsqi4],notironic_fjcsqi4],ironic_fjcdz2o],notironic_fjcdz2o],ironic_fjc8e73],notironic_fjc8e73],ironic_fj73l9p],notironic_fj73l9p],ironic_1578229142784704512],notironic_1578229142784704512],ironic_fj6zgz6],notironic_fj6zgz6],ironic_fj66rnr],notironic_fj66rnr],ironic_fj5e4oc],notironic_fj5e4oc],ironic_fj8c3qo],notironic_fj8c3qo],ironic_1578250828342652928],notironic_1578250828342652928],ironic_fj57zba],notironic_fj57zba],ironic_1578592209405739009],notironic_1578592209405739009],ironic_1580527389896978432],notironic_1580527389896978432],ironic_fj6j93j],notironic_fj6j93j],ironic_fj800b3],notironic_fj800b3],ironic_1572420090980605952],notironic_1572420090980605952],ironic_fj56pf2],notironic_fj56pf2],ironic_fj51sas],notironic_fj51sas],ironic_fj71lon],notironic_fj71lon],ironic_1578449215663280128],notironic_1578449215663280128],ironic_1579104416799416320],notironic_1579104416799416320],ironic_fjccvy3],notironic_fjccvy3],ironic_fj8jz2s],notironic_fj8jz2s],ironic_fj8070g],notironic_fj8070g],ironic_1572500480315781121],notironic_1572500480315781121],ironic_fj663p8],notironic_fj663p8],ironic_fjbutri],notironic_fjbutri],ironic_fj73nfp],notironic_fj73nfp],ironic_1572500396740079617],notironic_1572500396740079617],ironic_fj5cfq0],notironic_fj5cfq0],ironic_fj6v1f4],notironic_fj6v1f4],ironic_fj7jkzz],notironic_fj7jkzz],ironic_1578477335044444160],notironic_1578477335044444160],ironic_fj8z6lp],notironic_fj8z6lp],ironic_1538230018945474560],notironic_1538230018945474560],ironic_fj6ag9n],notironic_fj6ag9n],ironic_fj87hwu],notironic_fj87hwu],ironic_fj5cgh5],notironic_fj5cgh5],ironic_fj51lj6],notironic_fj51lj6],ironic_fjcpqg3],notironic_fjcpqg3],ironic_fj9ioed],notironic_fj9ioed],ironic_fj99kst],notironic_fj99kst],ironic_fj5dl60],notironic_fj5dl60],ironic_fj9t02q],notironic_fj9t02q],ironic_1579994514592518144],notironic_1579994514592518144],ironic_fjeh26v],notironic_fjeh26v],ironic_1572579445814489088],notironic_1572579445814489088],ironic_fj5sf0v],notironic_fj5sf0v],ironic_fj7tt27],notironic_fj7tt27],ironic_1580538535743918080],notironic_1580538535743918080],ironic_fj7ufmo],notironic_fj7ufmo],ironic_fj9ig5k],notironic_fj9ig5k],ironic_fj57qqd],notironic_fj57qqd],ironic_1538196057645006848],notironic_1538196057645006848],ironic_fjepd7j],notironic_fjepd7j],ironic_fj9huus],notironic_fj9huus],ironic_fj533tb],notironic_fj533tb],ironic_1579767330921676800],notironic_1579767330921676800],ironic_fj6a3pp],notironic_fj6a3pp],ironic_fjcqrzs],notironic_fjcqrzs],ironic_1538250234458939392],notironic_1538250234458939392],ironic_1580535718249517056],notironic_1580535718249517056],ironic_fj9o343],notironic_fj9o343],ironic_1538181440386609152],notironic_1538181440386609152],ironic_1580552981920960512],notironic_1580552981920960512],ironic_fjeolh4],notironic_fjeolh4],ironic_fj576zt],notironic_fj576zt],ironic_fjcslqp],notironic_fjcslqp],ironic_fja52qx],notironic_fja52qx],ironic_fj6gx6e],notironic_fj6gx6e],ironic_fj7unl3],notironic_fj7unl3],ironic_fj8yz0z],notironic_fj8yz0z],ironic_1536814486715346945],notironic_1536814486715346945],ironic_fj7zu04],notironic_fj7zu04],ironic_1572500537064689665],notironic_1572500537064689665],ironic_fj5borf],notironic_fj5borf],ironic_fjauwvm],notironic_fjauwvm],ironic_fj5ddf7],notironic_fj5ddf7],ironic_fj5cp7w],notironic_fj5cp7w],ironic_1542585121131433986],notironic_1542585121131433986],ironic_1580526450050232320],notironic_1580526450050232320],ironic_1538183426230169601],notironic_1538183426230169601],ironic_1580499888298553349],notironic_1580499888298553349],ironic_fj6chfo],notironic_fj6chfo],ironic_fjcm1hn],notironic_fjcm1hn],ironic_fjeewao],notironic_fjeewao],ironic_1538272307843674112],notironic_1538272307843674112],ironic_1580560131993272322],notironic_1580560131993272322],ironic_fj74qtu],notironic_fj74qtu],ironic_1572485838273146881],notironic_1572485838273146881],ironic_1578348641801994241],notironic_1578348641801994241],ironic_fj6e04g],notironic_fj6e04g],ironic_fj53awb],notironic_fj53awb],ironic_fj7w6ip],notironic_fj7w6ip],ironic_fj6nmk5],notironic_fj6nmk5],ironic_fjae1sa],notironic_fjae1sa],ironic_1579725059555753984],notironic_1579725059555753984],ironic_fj9rgna],notironic_fj9rgna],ironic_fj7qhmx],notironic_fj7qhmx],ironic_fj7emio],notironic_fj7emio],ironic_fj99anf],notironic_fj99anf],ironic_fjbzxr1],notironic_fjbzxr1],ironic_fjauzdo],notironic_fjauzdo],ironic_fjdvuoi],notironic_fjdvuoi],ironic_fjarnof],notironic_fjarnof],ironic_fj5aw9i],notironic_fj5aw9i],ironic_1538188962929557511],notironic_1538188962929557511],ironic_1578402202560991234],notironic_1578402202560991234],ironic_fj9lkik],notironic_fj9lkik],ironic_fj9xqww],notironic_fj9xqww],ironic_1537899725654921218],notironic_1537899725654921218],ironic_fjc0eap],notironic_fjc0eap],ironic_1579798619515129861],notironic_1579798619515129861],ironic_1579751592810938370],notironic_1579751592810938370],ironic_fj51mmt],notironic_fj51mmt],ironic_fj8eio3],notironic_fj8eio3],ironic_1579053679050919936],notironic_1579053679050919936],ironic_1579162437051637761],notironic_1579162437051637761],ironic_1578263942794604544],notironic_1578263942794604544],ironic_fjejqdg],notironic_fjejqdg],ironic_1538244300340862978],notironic_1538244300340862978],ironic_1580551711852142592],notironic_1580551711852142592],ironic_1578322601445064704],notironic_1578322601445064704],ironic_fjcmpry],notironic_fjcmpry],ironic_fj593ca],notironic_fj593ca],ironic_fj52sd4],notironic_fj52sd4],ironic_1538839447827103744],notironic_1538839447827103744],ironic_fj5czvw],notironic_fj5czvw],ironic_1538232128214863872],notironic_1538232128214863872],ironic_1579725378578681856],notironic_1579725378578681856],ironic_1572500155999322112],notironic_1572500155999322112],ironic_fj950ag],notironic_fj950ag],ironic_fja1mj0],notironic_fja1mj0],ironic_fj5a9n4],notironic_fj5a9n4],ironic_fj9ajzd],notironic_fj9ajzd],ironic_fj628k2],notironic_fj628k2],ironic_1538588127488618499],notironic_1538588127488618499],ironic_1580407553665937408],notironic_1580407553665937408],ironic_1572560283964669954],notironic_1572560283964669954],ironic_1572460793760976896],notironic_1572460793760976896],ironic_1577664879720177669],notironic_1577664879720177669],ironic_1577866575834935296],notironic_1577866575834935296],ironic_1572493016551817218],notironic_1572493016551817218],ironic_fjcas30],notironic_fjcas30],ironic_1572557443087106049],notironic_1572557443087106049],ironic_1578302817852588037],notironic_1578302817852588037],ironic_1578317471081123841],notironic_1578317471081123841],ironic_1572500383531950085],notironic_1572500383531950085],ironic_fj6lo2m],notironic_fj6lo2m],ironic_1572483502175817728],notironic_1572483502175817728],ironic_fj52zt6],notironic_fj52zt6],ironic_fjbndcg],notironic_fjbndcg],ironic_1538469402101833728],notironic_1538469402101833728],ironic_1538201111584186369],notironic_1538201111584186369],ironic_fj9ywus],notironic_fj9ywus],ironic_fj9gi9o],notironic_fj9gi9o],ironic_1572503030855245824],notironic_1572503030855245824],ironic_1579718981027475456],notironic_1579718981027475456],ironic_fj6fos6],notironic_fj6fos6],ironic_fj57bw0],notironic_fj57bw0],ironic_1538503492297531392],notironic_1538503492297531392],ironic_fj5tdy2],notironic_fj5tdy2],ironic_1538126608774709249],notironic_1538126608774709249],ironic_fj55344],notironic_fj55344],ironic_fj8ajzt],notironic_fj8ajzt],ironic_1578246879455780866],notironic_1578246879455780866],ironic_1578652086576680962],notironic_1578652086576680962],ironic_fj7akwm],notironic_fj7akwm],ironic_1578664335458476032],notironic_1578664335458476032],ironic_1572501168001290242],notironic_1572501168001290242],ironic_fjcccqj],notironic_fjcccqj],ironic_1537739020997992453],notironic_1537739020997992453],ironic_fj7nf04],notironic_fj7nf04],ironic_1572519216678596608],notironic_1572519216678596608],ironic_fj9mu2e],notironic_fj9mu2e],ironic_1538191876389580800],notironic_1538191876389580800],ironic_1579728461161463808],notironic_1579728461161463808],ironic_1578561742832967680],notironic_1578561742832967680],ironic_fj68s8r],notironic_fj68s8r],ironic_1578290409117077504],notironic_1578290409117077504],ironic_1572492316908060672],notironic_1572492316908060672],ironic_fj87xqp],notironic_fj87xqp],ironic_fj8lsj9],notironic_fj8lsj9],ironic_fj65hzw],notironic_fj65hzw],ironic_1572500293425975298],notironic_1572500293425975298],ironic_fj66tfr],notironic_fj66tfr],ironic_fj54kus],notironic_fj54kus],ironic_fj661yj],notironic_fj661yj],ironic_1578285778941382656],notironic_1578285778941382656],ironic_1580499978346455041],notironic_1580499978346455041],ironic_fj6vfaq],notironic_fj6vfaq],ironic_fj6ib3h],notironic_fj6ib3h],ironic_1580516951427719168],notironic_1580516951427719168],ironic_1578349845727051778],notironic_1578349845727051778],ironic_1571195332918235137],notironic_1571195332918235137],ironic_fjd20qk],notironic_fjd20qk],ironic_1579735694930776066],notironic_1579735694930776066],ironic_1572561315880902656],notironic_1572561315880902656],ironic_fj6gmxo],notironic_fj6gmxo],ironic_fja4rb0],notironic_fja4rb0],ironic_fjaty0c],notironic_fjaty0c],ironic_1578459534989070337],notironic_1578459534989070337],ironic_1578284701130768386],notironic_1578284701130768386],ironic_1539031698108817408],notironic_1539031698108817408],ironic_1580499555438989314],notironic_1580499555438989314],ironic_fj8np0e],notironic_fj8np0e],ironic_1580021779246231552],notironic_1580021779246231552],ironic_1580516154749353985],notironic_1580516154749353985],ironic_1579878273575575563],notironic_1579878273575575563],ironic_fj7lzl7],notironic_fj7lzl7],ironic_fjd1dqp],notironic_fjd1dqp],ironic_1578171892057640960],notironic_1578171892057640960],ironic_fj6zgdk],notironic_fj6zgdk],ironic_1538459763947843584],notironic_1538459763947843584],ironic_fj89nno],notironic_fj89nno],ironic_1580525745688178688],notironic_1580525745688178688],ironic_fjcfl0e],notironic_fjcfl0e],ironic_fj6dkmz],notironic_fj6dkmz],ironic_fjc1dpm],notironic_fjc1dpm],ironic_fjcbyzn],notironic_fjcbyzn],ironic_fjcdjph],notironic_fjcdjph],ironic_fj65w1n],notironic_fj65w1n],ironic_fjcgery],notironic_fjcgery],ironic_1572558550832152577],notironic_1572558550832152577],ironic_fj9gz8e],notironic_fj9gz8e],ironic_1572501312432111618],notironic_1572501312432111618],ironic_1538428264666079234],notironic_1538428264666079234],ironic_fj59y1u],notironic_fj59y1u],ironic_fj9ct25],notironic_fj9ct25],ironic_1578645387061399552],notironic_1578645387061399552],ironic_1572409033679683584],notironic_1572409033679683584],ironic_fjae6dj],notironic_fjae6dj],ironic_fjc4zx0],notironic_fjc4zx0],ironic_fj52u3e],notironic_fj52u3e],ironic_fj9l6gl],notironic_fj9l6gl],ironic_1578338475841290240],notironic_1578338475841290240],ironic_1579492552738496513],notironic_1579492552738496513],ironic_fj6bs67],notironic_fj6bs67],ironic_fjckasp],notironic_fjckasp],ironic_1580059535460339712],notironic_1580059535460339712],ironic_1579481512311132162],notironic_1579481512311132162],ironic_fjdct7p],notironic_fjdct7p],ironic_fjcqy3s],notironic_fjcqy3s],ironic_1579715479081713666],notironic_1579715479081713666],ironic_1579777777250680832],notironic_1579777777250680832],ironic_fjcuo9i],notironic_fjcuo9i],ironic_fj88ytw],notironic_fj88ytw],ironic_fj58i57],notironic_fj58i57],ironic_1572514570698358784],notironic_1572514570698358784],ironic_fjdnrkv],notironic_fjdnrkv],ironic_fj97ja5],notironic_fj97ja5],ironic_fj9r7h0],notironic_fj9r7h0],ironic_1572501175903354880],notironic_1572501175903354880],ironic_fj93pco],notironic_fj93pco],ironic_fj9a56l],notironic_fj9a56l],ironic_1579713142632120320],notironic_1579713142632120320],ironic_fj57vpx],notironic_fj57vpx],ironic_fj51tym],notironic_fj51tym],ironic_1538472659826135041],notironic_1538472659826135041],ironic_fjcrt1y],notironic_fjcrt1y],ironic_1572556648811753473],notironic_1572556648811753473],ironic_1572501106613424128],notironic_1572501106613424128],ironic_fj9xbv9],notironic_fj9xbv9],ironic_1538217355905581058],notironic_1538217355905581058],ironic_fj5b85b],notironic_fj5b85b],ironic_fj67ro9],notironic_fj67ro9],ironic_1572560911906508802],notironic_1572560911906508802],ironic_fj5bl15],notironic_fj5bl15],ironic_1572503659703074816],notironic_1572503659703074816],ironic_1538507672772874245],notironic_1538507672772874245],ironic_fj6caaj],notironic_fj6caaj],ironic_1572500662725873664],notironic_1572500662725873664],ironic_1572561392263364615],notironic_1572561392263364615],ironic_1579720867743158272],notironic_1579720867743158272],ironic_1538242590738456576],notironic_1538242590738456576],ironic_1579060232030158848],notironic_1579060232030158848],ironic_fj7o2vt],notironic_fj7o2vt],ironic_1538243402483089408],notironic_1538243402483089408],ironic_fj5aysi],notironic_fj5aysi],ironic_fj64v9q],notironic_fj64v9q],ironic_fj703gn],notironic_fj703gn],ironic_fjcl5i7],notironic_fjcl5i7],ironic_fjcgcga],notironic_fjcgcga],ironic_fj592ui],notironic_fj592ui],ironic_fjay1k4],notironic_fjay1k4],ironic_1578579616700465162],notironic_1578579616700465162],ironic_fjdb8zq],notironic_fjdb8zq],ironic_1538222577231048705],notironic_1538222577231048705],ironic_1579886133617758209],notironic_1579886133617758209],ironic_fjalljc],notironic_fjalljc],ironic_fj517i1],notironic_fj517i1],ironic_1538410758966587392],notironic_1538410758966587392],ironic_fj9k46z],notironic_fj9k46z],ironic_1578316902036025345],notironic_1578316902036025345],ironic_1538176219346354177],notironic_1538176219346354177],ironic_1580529125697019904],notironic_1580529125697019904],ironic_1578317451166511106],notironic_1578317451166511106],ironic_fj8zouf],notironic_fj8zouf],ironic_1578140840425582594],notironic_1578140840425582594],ironic_1572502685789868034],notironic_1572502685789868034],ironic_1538796947636633602],notironic_1538796947636633602],ironic_1578285111513993216],notironic_1578285111513993216],ironic_1572561216928874498],notironic_1572561216928874498],ironic_fj7t000],notironic_fj7t000],ironic_fjcffak],notironic_fjcffak],ironic_1538455672291004417],notironic_1538455672291004417],ironic_fjbpxzv],notironic_fjbpxzv],ironic_fjci656],notironic_fjci656],ironic_1578215497543335937],notironic_1578215497543335937],ironic_1572566621730009090],notironic_1572566621730009090],ironic_1538250708813758469],notironic_1538250708813758469],ironic_fj5bm7r],notironic_fj5bm7r],ironic_1572561234427518976],notironic_1572561234427518976],ironic_fj9lnpp],notironic_fj9lnpp],ironic_1538297027175620608],notironic_1538297027175620608],ironic_1572493862647521287],notironic_1572493862647521287],ironic_1572514088089165824],notironic_1572514088089165824],ironic_1577874930510663680],notironic_1577874930510663680],ironic_fj597f5],notironic_fj597f5],ironic_1578592153080848384],notironic_1578592153080848384],ironic_fj5cjw2],notironic_fj5cjw2],ironic_1572556978706345984],notironic_1572556978706345984],ironic_1572559894833926148],notironic_1572559894833926148],ironic_1580489096291459072],notironic_1580489096291459072],ironic_fjcqqnz],notironic_fjcqqnz],ironic_1572500444433244161],notironic_1572500444433244161],ironic_1579724262159822849],notironic_1579724262159822849],ironic_1577875175684509696],notironic_1577875175684509696],ironic_fjcp7n1],notironic_fjcp7n1],ironic_1578308238814384130],notironic_1578308238814384130],ironic_1572566576972562434],notironic_1572566576972562434],ironic_1541094359906635776],notironic_1541094359906635776],ironic_1538270111131475976],notironic_1538270111131475976],ironic_fja32ff],notironic_fja32ff],ironic_1579742444081799169],notironic_1579742444081799169],ironic_1576676700238544896],notironic_1576676700238544896],ironic_1538456342813458432],notironic_1538456342813458432],ironic_1579751751674363904],notironic_1579751751674363904],ironic_1577995583620468738],notironic_1577995583620468738],ironic_1572500721874145280],notironic_1572500721874145280],ironic_fj588bo],notironic_fj588bo],ironic_1580499792949485568],notironic_1580499792949485568],ironic_1572503153865822208],notironic_1572503153865822208],ironic_1538196206949638146],notironic_1538196206949638146],ironic_1538575018275135488],notironic_1538575018275135488],ironic_1580441593529921537],notironic_1580441593529921537],ironic_fjaz4zu],notironic_fjaz4zu],ironic_1579751028920299521],notironic_1579751028920299521],ironic_1538299305412411393],notironic_1538299305412411393],ironic_1580554710364278784],notironic_1580554710364278784],ironic_1578273717670461440],notironic_1578273717670461440],ironic_fjatv9b],notironic_fjatv9b],ironic_1579755680902578176],notironic_1579755680902578176],ironic_1538221026206703617],notironic_1538221026206703617],ironic_1572551199819464705],notironic_1572551199819464705],ironic_1578577192938000384],notironic_1578577192938000384],ironic_fj724ki],notironic_fj724ki],ironic_fjcbgt4],notironic_fjcbgt4],ironic_1571842103893807105],notironic_1571842103893807105],ironic_1572501312352448512],notironic_1572501312352448512],ironic_1578317631827767297],notironic_1578317631827767297],ironic_fj6vm22],notironic_fj6vm22],ironic_fj8eo8u],notironic_fj8eo8u],ironic_fj6191g],notironic_fj6191g],ironic_fj5cl1l],notironic_fj5cl1l],ironic_fj51i81],notironic_fj51i81],ironic_fja1bhb],notironic_fja1bhb],ironic_1580055582224289792],notironic_1580055582224289792],ironic_1572562942868193281],notironic_1572562942868193281],ironic_1579555668415348736],notironic_1579555668415348736],ironic_1572368269792940032],notironic_1572368269792940032],ironic_1572500478549979139],notironic_1572500478549979139],ironic_1538434786615648256],notironic_1538434786615648256],ironic_fj91xh4],notironic_fj91xh4],ironic_1578334992027250690],notironic_1578334992027250690],ironic_1572572064158224384],notironic_1572572064158224384],ironic_fj776nz],notironic_fj776nz],ironic_1572547584094502915],notironic_1572547584094502915],ironic_1578310874280128512],notironic_1578310874280128512],ironic_fj58l9e],notironic_fj58l9e],ironic_1579712939346780160],notironic_1579712939346780160],ironic_fj98zys],notironic_fj98zys],ironic_1572561143708938242],notironic_1572561143708938242],ironic_fja43ft],notironic_fja43ft],ironic_1538206543585234945],notironic_1538206543585234945],ironic_1572499963065831427],notironic_1572499963065831427],ironic_fj6expb],notironic_fj6expb],ironic_1578275596517675008],notironic_1578275596517675008],ironic_fjc575e],notironic_fjc575e],ironic_fjbezv3],notironic_fjbezv3],ironic_fjaayki],notironic_fjaayki],ironic_fj9ao91],notironic_fj9ao91],ironic_1572499676225753088],notironic_1572499676225753088],ironic_1571020480718729216],notironic_1571020480718729216],ironic_fjbyxks],notironic_fjbyxks],ironic_1572500680820273158],notironic_1572500680820273158],ironic_fje6p2y],notironic_fje6p2y],ironic_fjao5e5],notironic_fjao5e5],ironic_1572307371472596992],notironic_1572307371472596992],ironic_1580541059909963776],notironic_1580541059909963776],ironic_1578306887472119808],notironic_1578306887472119808],ironic_1580547682271051778],notironic_1580547682271051778],ironic_1579106180278136832],notironic_1579106180278136832],ironic_1572561043641204737],notironic_1572561043641204737],ironic_1580525352447021056],notironic_1580525352447021056],ironic_1538217102867324928],notironic_1538217102867324928],ironic_1538226270374449157],notironic_1538226270374449157],ironic_1572476107659661312],notironic_1572476107659661312],ironic_fj9d1eq],notironic_fj9d1eq],ironic_1572561111236620288],notironic_1572561111236620288],ironic_1578467376722763776],notironic_1578467376722763776],ironic_1580438283804610562],notironic_1580438283804610562],ironic_fja2kgl],notironic_fja2kgl],ironic_1578410283860914176],notironic_1578410283860914176],ironic_fj747r8],notironic_fj747r8],ironic_1572572282601738242],notironic_1572572282601738242],ironic_1572516549730402306],notironic_1572516549730402306],ironic_fj5dxhi],notironic_fj5dxhi],ironic_fjbuymw],notironic_fjbuymw],ironic_fjeb060],notironic_fjeb060],ironic_1580525812213612548],notironic_1580525812213612548],ironic_1572507344193605635],notironic_1572507344193605635],ironic_fj9zt7h],notironic_fj9zt7h],ironic_1538813098789830657],notironic_1538813098789830657],ironic_fj742dm],notironic_fj742dm],ironic_1570799632317550594],notironic_1570799632317550594],ironic_fjc1hmh],notironic_fjc1hmh],ironic_1572444931326906369],notironic_1572444931326906369],ironic_1572510514856755202],notironic_1572510514856755202],ironic_fj9a4in],notironic_fj9a4in],ironic_1580558433811824640],notironic_1580558433811824640],ironic_fj5pm57],notironic_fj5pm57],ironic_1580530061064622082],notironic_1580530061064622082],ironic_fj5bpte],notironic_fj5bpte],ironic_1538527036737716225],notironic_1538527036737716225],ironic_1579873425610670080],notironic_1579873425610670080],ironic_1537824704379211782],notironic_1537824704379211782],ironic_1579683081665249281],notironic_1579683081665249281],ironic_1579715213213175809],notironic_1579715213213175809],ironic_1538506354427629569],notironic_1538506354427629569],ironic_1572561031708409861],notironic_1572561031708409861],ironic_fj6qzhq],notironic_fj6qzhq],ironic_1579054370011766786],notironic_1579054370011766786],ironic_1578565582580219905],notironic_1578565582580219905],ironic_fjcr18u],notironic_fjcr18u],ironic_fj78tne],notironic_fj78tne],ironic_1578209082569379841],notironic_1578209082569379841],ironic_fj5dv6c],notironic_fj5dv6c],ironic_1578287574585511936],notironic_1578287574585511936],ironic_fjcpqhj],notironic_fjcpqhj],ironic_fj67egv],notironic_fj67egv],ironic_fj7yl3q],notironic_fj7yl3q],ironic_1538291550597394432],notironic_1538291550597394432],ironic_fj9dwip],notironic_fj9dwip],ironic_fj6g4vy],notironic_fj6g4vy],ironic_fj6bgqo],notironic_fj6bgqo],ironic_fj8nj5i],notironic_fj8nj5i],ironic_fj77zkk],notironic_fj77zkk],ironic_1579744009484140545],notironic_1579744009484140545],ironic_fjdk01c],notironic_fjdk01c],ironic_fj54lo2],notironic_fj54lo2],ironic_1572499999786962946],notironic_1572499999786962946],ironic_fjc5jex],notironic_fjc5jex],ironic_1578780449765482496],notironic_1578780449765482496],ironic_fj8plcs],notironic_fj8plcs],ironic_1538427376794800128],notironic_1538427376794800128],ironic_fj76fon],notironic_fj76fon],ironic_1580526010671693824],notironic_1580526010671693824],ironic_1572521023303712769],notironic_1572521023303712769],ironic_1579736732781924358],notironic_1579736732781924358],ironic_fj59l1g],notironic_fj59l1g],ironic_fjc2scn],notironic_fjc2scn],ironic_1578381046839590913],notironic_1578381046839590913],ironic_1571020582581579776],notironic_1571020582581579776],ironic_1580513923391844358],notironic_1580513923391844358],ironic_fjab8jz],notironic_fjab8jz],ironic_1578473629486317568],notironic_1578473629486317568],ironic_1578980956131962881],notironic_1578980956131962881],ironic_fj5e222],notironic_fj5e222],ironic_1578283752522149889],notironic_1578283752522149889],ironic_fj5yf9s],notironic_fj5yf9s],ironic_1578335235535933440],notironic_1578335235535933440],ironic_fjcm7ov],notironic_fjcm7ov],ironic_1578297078140129280],notironic_1578297078140129280],ironic_fjcmgr1],notironic_fjcmgr1],ironic_1580521729109413894],notironic_1580521729109413894],ironic_fj6euhi],notironic_fj6euhi],ironic_fjap544],notironic_fjap544],ironic_fj58flv],notironic_fj58flv],ironic_1572564726986735618],notironic_1572564726986735618],ironic_fjd8yhi],notironic_fjd8yhi],ironic_1579066339280687106],notironic_1579066339280687106],ironic_1578540346744922112],notironic_1578540346744922112],ironic_fj9zs0t],notironic_fj9zs0t],ironic_fjbnlv1],notironic_fjbnlv1],ironic_fj51nqt],notironic_fj51nqt],ironic_fj903l5],notironic_fj903l5],ironic_1580525856597737472],notironic_1580525856597737472],ironic_fjcnqgy],notironic_fjcnqgy],ironic_1578293585006325760],notironic_1578293585006325760],ironic_1571020050043408390],notironic_1571020050043408390],ironic_fj6b4a8],notironic_fj6b4a8],ironic_fjao3hj],notironic_fjao3hj],ironic_fj7xuh9],notironic_fj7xuh9],ironic_1578297418126626818],notironic_1578297418126626818],ironic_1572500273485971457],notironic_1572500273485971457],ironic_fj8btvv],notironic_fj8btvv],ironic_fj7290e],notironic_fj7290e],ironic_fjanam4],notironic_fjanam4],PROLIFIC_PID,all_attentions
30-05-24 22:44,30-05-24 22:46,IP Address,217.201.149.132,100,115,TRUE,30-05-24 22:46,R_2ET5I27aWdfnBRx,,,,,45.0914,7.6639,anonymous,IT,I consent to take part in the study,6527d5e2e4a9568285c94649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Neither Agree nor Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Strongly Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strongly Disagree,Strongly Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Neither Agree nor Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Disagree,,,,,,,,,,,,,,,,,Strongly Agree,Strongly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Neither Agree nor Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disagree,Neither Agree nor Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6527d5e2e4a9568285c94649,2
